date,nav,running_max,drawdown
2022-08-30,124.7127,124.7127,0.0
2022-09-01,124.8265,124.8265,0.0
2022-09-02,126.1091,126.1091,0.0
2022-09-05,126.9883,126.9883,0.0
2022-09-06,127.812,127.812,0.0
2022-09-07,128.9903,128.9903,0.0
2022-09-08,129.8388,129.8388,0.0
2022-09-09,130.1662,130.1662,0.0
2022-09-12,131.2711,131.2711,0.0
2022-09-13,130.9984,131.2711,-0.0020773803220967
2022-09-14,131.5105,131.5105,0.0
2022-09-15,130.8477,131.5105,-0.00503990175689395
2022-09-16,128.0029,131.5105,-0.026671634584310766
2022-09-19,127.8166,131.5105,-0.028088251508434747
2022-09-20,128.8983,131.5105,-0.01986305276004574
2022-09-21,128.623,131.5105,-0.02195642173058443
2022-09-22,128.606,131.5105,-0.022085688975405082
2022-09-23,126.9671,131.5105,-0.034547811771683645
2022-09-26,123.8437,131.5105,-0.058298006623045406
2022-09-27,124.6406,131.5105,-0.052238414423183
2022-09-28,124.4319,131.5105,-0.05382535995224724
2022-09-29,125.2023,131.5105,-0.04796727257519373
2022-09-30,126.7384,131.5105,-0.03628683641230179
2022-10-03,127.1351,131.5105,-0.033270347234631514
2022-10-04,128.2436,131.5105,-0.02484136247676061
2022-10-06,128.8844,131.5105,-0.019968747742575732
2022-10-07,129.3889,131.5105,-0.016132552153630297
2022-10-10,128.2879,131.5105,-0.024504507244668683
2022-10-11,127.5503,131.5105,-0.030113184878774013
2022-10-12,127.8117,131.5105,-0.028125510890765426
2022-10-13,127.0832,131.5105,-0.0336649925291137
2022-10-14,127.3371,131.5105,-0.031734348207937746
2022-10-17,127.4936,131.5105,-0.030544329160029138
2022-10-18,128.0846,131.5105,-0.026050391413613427
2022-10-19,128.6649,131.5105,-0.021637815991879084
2022-10-20,128.7159,131.5105,-0.021250014257416683
2022-10-21,127.685,131.5105,-0.029088932062458883
2022-10-25,128.1443,131.5105,-0.025596435265625384
2022-10-27,128.5742,131.5105,-0.022327494762775735
2022-10-28,127.8495,131.5105,-0.027838081369928602
2022-10-31,127.6411,131.5105,-0.02942274571231962
2022-11-01,127.8603,131.5105,-0.027755958649689716
2022-11-02,128.4568,131.5105,-0.023220199147596765
2022-11-03,128.4345,131.5105,-0.023389767356979063
2022-11-04,128.615,131.5105,-0.02201725337520577
2022-11-07,128.9903,131.5105,-0.019163488846898336
2022-11-09,128.443,131.5105,-0.02332513373456868
2022-11-10,127.722,131.5105,-0.028807585706084438
2022-11-11,127.747,131.5105,-0.028617486816642113
2022-11-14,127.4932,131.5105,-0.030547370742260216
2022-11-15,127.4028,131.5105,-0.03123476832648353
2022-11-16,128.1135,131.5105,-0.025830637097418174
2022-11-17,128.0744,131.5105,-0.026127951760505863
2022-11-18,127.4022,131.5105,-0.031239330699830203
2022-11-21,127.6535,131.5105,-0.02932845666315631
2022-11-22,127.4269,131.5105,-0.031051512997061104
2022-11-23,127.7493,131.5105,-0.028599997718813386
2022-11-24,128.2567,131.5105,-0.024741750658692774
2022-11-25,128.5562,131.5105,-0.022464365963174138
2022-11-28,129.0166,131.5105,-0.018963504815204812
2022-11-29,128.544,131.5105,-0.022557134221221853
2022-11-30,129.5097,131.5105,-0.015213994319845159
2022-12-01,130.2758,131.5105,-0.009388603951775765
2022-12-02,130.6855,131.5105,-0.006273263351595615
2022-12-05,131.0408,131.5105,-0.003571577934841863
2022-12-06,130.9286,131.5105,-0.004424741750658878
2022-12-07,130.6184,131.5105,-0.006783488770858548
2022-12-08,131.3288,131.5105,-0.0013816387284666387
2022-12-09,130.5903,131.5105,-0.006997159922591645
2022-12-12,130.6256,131.5105,-0.006728740290699364
2022-12-13,131.0784,131.5105,-0.0032856692051206338
2022-12-14,131.9951,131.9951,0.0
2022-12-15,130.9591,131.9951,-0.00784877620457125
2022-12-16,129.8891,131.9951,-0.015955137728597468
2022-12-19,129.9222,131.9951,-0.015704370844069282
2022-12-20,130.2814,131.9951,-0.01298305770441488
2022-12-21,128.1564,131.9951,-0.02908214017035493
2022-12-22,125.9663,131.9951,-0.0456744227626632
2022-12-23,122.5751,131.9951,-0.07136628556666125
2022-12-26,125.3049,131.9951,-0.05068521482994448
2022-12-27,126.32,131.9951,-0.042994777836450115
2022-12-28,126.6449,131.9951,-0.040533322827892904
2022-12-29,127.0211,131.9951,-0.03768321702851096
2022-12-30,127.3348,131.9951,-0.03530661365459786
2023-01-02,127.8404,131.9951,-0.03147616843352519
2023-01-03,127.7046,131.9951,-0.032504994503583906
2023-01-04,126.7266,131.9951,-0.03991436045732
2023-01-05,126.7327,131.9951,-0.03986814662059435
2023-01-06,125.7185,131.9951,-0.04755176517916193
2023-01-09,126.4462,131.9951,-0.04203868173894332
2023-01-10,125.8004,131.9951,-0.046931287600827654
2023-01-11,125.908,131.9951,-0.046116105825140474
2023-01-12,126.1964,131.9951,-0.0439311762330572
2023-01-13,126.0588,131.9951,-0.04497363917296937
2023-01-16,125.9832,131.9951,-0.045546387706816516
2023-01-17,125.8074,131.9951,-0.04687825532917511
2023-01-18,125.7186,131.9951,-0.0475510075752813
2023-01-19,125.5433,131.9951,-0.04887908717823619
2023-01-20,124.805,131.9951,-0.05447247662981425
2023-01-23,124.425,131.9951,-0.057351371376664795
2023-01-24,124.1328,131.9951,-0.059565089916216674
2023-01-25,123.7522,131.9951,-0.062448530286351556
2023-01-27,122.6962,131.9951,-0.0704488272670728
2023-01-30,122.3633,131.9951,-0.07297089058609008
2023-01-31,124.3138,131.9951,-0.058193826892058875
2023-02-01,123.4784,131.9951,-0.06452284971184552
2023-02-02,124.0083,131.9951,-0.06050830674775054
2023-02-03,124.2907,131.9951,-0.058368833388512176
2023-02-06,123.9921,131.9951,-0.06063103857643215
2023-02-07,124.4182,131.9951,-0.057402888440555855
2023-02-08,125.1117,131.9951,-0.05214890552755369
2023-02-09,124.7379,131.9951,-0.054980828833797735
2023-02-10,125.1702,131.9951,-0.05170570725731494
2023-02-13,124.4056,131.9951,-0.05749834652953023
2023-02-14,124.0916,131.9951,-0.059877222715085665
2023-02-15,124.4506,131.9951,-0.057157424783192856
2023-02-16,124.9714,131.9951,-0.05321182377224609
2023-02-17,125.1119,131.9951,-0.05214739031979221
2023-02-20,124.9814,131.9951,-0.053136063384171206
2023-02-21,124.5172,131.9951,-0.056652860598613186
2023-02-22,123.392,131.9951,-0.06517741946481359
2023-02-23,123.0513,131.9951,-0.06775857588652923
2023-02-24,123.1777,131.9951,-0.06680096458126106
2023-02-27,122.0552,131.9951,-0.07530506814268112
2023-02-28,122.8701,131.9951,-0.0691313541184484
2023-03-01,123.665,131.9951,-0.06310916087036567
2023-03-02,123.3993,131.9951,-0.06512211438151883
2023-03-03,123.9481,131.9951,-0.060964384283962114
2023-03-06,124.8339,131.9951,-0.05425352910827752
2023-03-08,124.7469,131.9951,-0.05491264448453015
2023-03-09,124.5502,131.9951,-0.05640285131796563
2023-03-10,124.211,131.9951,-0.05897264368147004
2023-03-13,122.7771,131.9951,-0.06983592572754593
2023-03-14,121.7529,131.9951,-0.07759530467418874
2023-03-15,121.8605,131.9951,-0.07678012289850156
2023-03-16,120.9417,131.9951,-0.0837409873548337
2023-03-17,121.446,131.9951,-0.07992039098421089
2023-03-20,120.3344,131.9951,-0.08834191572262917
2023-03-21,120.9953,131.9951,-0.0833349116747516
2023-03-22,121.4156,131.9951,-0.08015070256395884
2023-03-23,121.7065,131.9951,-0.07794683287485671
2023-03-24,120.2745,131.9951,-0.08879572044719841
2023-03-27,119.383,131.9951,-0.0955497590440858
2023-03-28,118.3058,131.9951,-0.10371066804752604
2023-03-29,120.0371,131.9951,-0.09059427206009929
2023-03-31,121.7144,131.9951,-0.0778869821682775
2023-04-03,122.1271,131.9951,-0.07476035095242184
2023-04-05,122.6212,131.9951,-0.07101703017763539
2023-04-06,122.7811,131.9951,-0.06980562157231607
2023-04-10,122.9416,131.9951,-0.06858966734371208
2023-04-11,123.2215,131.9951,-0.06646913408149246
2023-04-12,123.6808,131.9951,-0.06298945945720713
2023-04-13,123.9911,131.9951,-0.06063861461523956
2023-04-17,124.2728,131.9951,-0.058504444483166496
2023-04-18,124.3244,131.9951,-0.05811352088069943
2023-04-19,124.6246,131.9951,-0.0558391940306876
2023-04-20,125.3792,131.9951,-0.05012231514654719
2023-04-21,125.2284,131.9951,-0.051264781798718406
2023-04-24,125.372,131.9951,-0.050176862625961216
2023-04-25,125.3949,131.9951,-0.0500033713372694
2023-04-26,125.8618,131.9951,-0.046466118818047075
2023-04-27,126.338,131.9951,-0.042858409137915054
2023-04-28,127.1712,131.9951,-0.036546053603505047
2023-05-02,127.3545,131.9951,-0.03515736569009009
2023-05-03,127.493,131.9951,-0.03410808431525114
2023-05-04,128.1846,131.9951,-0.02886849587598339
2023-05-05,127.7371,131.9951,-0.032258773242340166
2023-05-08,128.9877,131.9951,-0.022784179109679226
2023-05-09,128.8274,131.9951,-0.02399861813052151
2023-05-10,129.4546,131.9951,-0.019246926590456792
2023-05-11,130.2851,131.9951,-0.012955026360827127
2023-05-12,130.1433,131.9951,-0.014029308663730644
2023-05-15,130.5259,131.9951,-0.011130716215980718
2023-05-16,130.8127,131.9951,-0.008957908285989413
2023-05-17,130.5682,131.9951,-0.010810249774423575
2023-05-18,130.6447,131.9951,-0.010230682805649649
2023-05-19,130.2383,131.9951,-0.013309584977018063
2023-05-22,131.1264,131.9951,-0.006581304912076424
2023-05-23,130.87,131.9951,-0.008523801262319664
2023-05-24,130.9864,131.9951,-0.007641950345126491
2023-05-25,131.1635,131.9951,-0.0063002338723180396
2023-05-26,131.5821,131.9951,-0.003128904027498103
2023-05-29,131.7139,131.9951,-0.002130382112669471
2023-05-30,131.9012,131.9951,-0.0007113900440245402
2023-05-31,132.2913,132.2913,0.0
2023-06-01,132.3341,132.3341,0.0
2023-06-02,132.614,132.614,0.0
2023-06-05,133.1177,133.1177,0.0
2023-06-06,133.5734,133.5734,0.0
2023-06-07,134.9855,134.9855,0.0
2023-06-08,134.5646,134.9855,-0.0031181126861773434
2023-06-09,134.1118,134.9855,-0.0064725470513500305
2023-06-12,134.7018,134.9855,-0.002101707220405258
2023-06-13,135.9844,135.9844,0.0
2023-06-14,136.5423,136.5423,0.0
2023-06-15,136.6775,136.6775,0.0
2023-06-16,137.2618,137.2618,0.0
2023-06-19,137.0258,137.2618,-0.0017193421622038185
2023-06-20,137.3878,137.3878,0.0
2023-06-21,137.8518,137.8518,0.0
2023-06-22,137.2514,137.8518,-0.004355401960656313
2023-06-23,136.3524,137.8518,-0.01087689823419069
2023-06-26,137.1738,137.8518,-0.004918325331986995
2023-06-27,137.5173,137.8518,-0.0024265189137899768
2023-06-28,137.561,137.8518,-0.0021095118090586062
2023-06-30,138.0883,138.0883,0.0
2023-07-03,138.6742,138.6742,0.0
2023-07-04,138.2876,138.6742,-0.0027878293150421785
2023-07-05,138.9579,138.9579,0.0
2023-07-06,139.6278,139.6278,0.0
2023-07-07,139.5112,139.6278,-0.0008350772553890051
2023-07-10,139.4743,139.6278,-0.001099351275319127
2023-07-11,139.9054,139.9054,0.0
2023-07-12,140.8036,140.8036,0.0
2023-07-13,140.3448,140.8036,-0.0032584394149013374
2023-07-14,141.0983,141.0983,0.0
2023-07-17,142.205,142.205,0.0
2023-07-18,141.8948,142.205,-0.002181357898808134
2023-07-19,142.4317,142.4317,0.0
2023-07-20,143.0615,143.0615,0.0
2023-07-21,142.8064,143.0615,-0.0017831492050621733
2023-07-24,143.1832,143.1832,0.0
2023-07-25,143.1863,143.1863,0.0
2023-07-26,143.6188,143.6188,0.0
2023-07-27,143.8359,143.8359,0.0
2023-07-28,144.5824,144.5824,0.0
2023-07-31,146.1582,146.1582,0.0
2023-08-01,146.7457,146.7457,0.0
2023-08-02,145.4234,146.7457,-0.009010826211602874
2023-08-03,145.0795,146.7457,-0.011354336106611629
2023-08-04,145.7129,146.7457,-0.007038025645725976
2023-08-07,145.7272,146.7457,-0.006940578156634181
2023-08-08,145.5002,146.7457,-0.008487471864592866
2023-08-09,146.3293,146.7457,-0.0028375618501940147
2023-08-10,145.4723,146.7457,-0.008677596685967681
2023-08-11,145.5881,146.7457,-0.007888476459616878
2023-08-14,145.3391,146.7457,-0.009585289381562778
2023-08-16,145.847,146.7457,-0.0061241998913766915
2023-08-17,145.501,146.7457,-0.008482020256811551
2023-08-18,145.4976,146.7457,-0.008505189589882334
2023-08-21,145.9692,146.7457,-0.005291466802775147
2023-08-22,147.4207,147.4207,0.0
2023-08-23,147.6666,147.6666,0.0
2023-08-24,147.6233,147.6666,-0.0002932281233534173
2023-08-25,147.0885,147.6666,-0.0039149001873136635
2023-08-28,148.1074,148.1074,0.0
2023-08-29,148.5692,148.5692,0.0
2023-08-30,149.2884,149.2884,0.0
2023-08-31,150.2306,150.2306,0.0
2023-09-01,150.4126,150.4126,0.0
2023-09-04,151.5748,151.5748,0.0
2023-09-05,151.7655,151.7655,0.0
2023-09-06,151.6147,151.7655,-0.0009936382115830478
2023-09-07,153.151,153.151,0.0
2023-09-08,153.8431,153.8431,0.0
2023-09-11,154.9908,154.9908,0.0
2023-09-12,151.6583,154.9908,-0.02150127620478126
2023-09-13,151.9055,154.9908,-0.019906342828090562
2023-09-14,153.1389,154.9908,-0.011948451133873772
2023-09-15,153.193,154.9908,-0.011599398157826069
2023-09-18,152.7061,154.9908,-0.014740874942254734
2023-09-20,152.9313,154.9908,-0.013287885474492778
2023-09-21,150.8272,154.9908,-0.026863529964359145
2023-09-22,151.2597,154.9908,-0.024073041754736346
2023-09-25,151.1966,154.9908,-0.024480162693527707
2023-09-26,151.1526,154.9908,-0.024764050511385194
2023-09-27,151.7553,154.9908,-0.02087543260632241
2023-09-29,151.2497,154.9908,-0.024137561713340472
2023-10-03,151.7295,154.9908,-0.02104189409952073
2023-10-04,150.848,154.9908,-0.02672932845046283
2023-10-05,151.0584,154.9908,-0.025371828521434825
2023-10-06,151.72,154.9908,-0.021103188060194622
2023-10-09,149.6845,154.9908,-0.03423622563403761
2023-10-10,150.8563,154.9908,-0.02667577688482159
2023-10-11,151.7229,154.9908,-0.02108447727219931
2023-10-12,152.0191,154.9908,-0.019173396098349005
2023-10-13,151.9922,154.9908,-0.019346954786993886
2023-10-16,152.9747,154.9908,-0.013007868854151283
2023-10-17,153.4866,154.9908,-0.009705092173212804
2023-10-18,153.6252,154.9908,-0.008810845546961543
2023-10-19,153.637,154.9908,-0.008734711995808775
2023-10-20,152.8916,154.9908,-0.013544029710150562
2023-10-23,148.0186,154.9908,-0.0449846055378772
2023-10-25,146.7862,154.9908,-0.05293604523623341
2023-10-26,145.453,154.9908,-0.06153784611731794
2023-10-27,147.2793,154.9908,-0.04975456607747042
2023-10-30,147.1974,154.9908,-0.05028298453843727
2023-10-31,147.5626,154.9908,-0.04792671565021922
2023-11-01,147.1546,154.9908,-0.05055912996126233
2023-11-02,147.8192,154.9908,-0.04627113351244083
2023-11-03,148.7205,154.9908,-0.040455949643462885
2023-11-06,149.592,154.9908,-0.03483303525112458
2023-11-07,150.0494,154.9908,-0.031881892344577945
2023-11-08,150.5331,154.9908,-0.028761061946902755
2023-11-09,150.3998,154.9908,-0.029621112995093957
2023-11-10,150.5781,154.9908,-0.02847072213318469
2023-11-13,151.314,154.9908,-0.023722698379516793
2023-11-15,152.7398,154.9908,-0.014523442681759202
2023-11-16,152.8377,154.9908,-0.013891792287026083
2023-11-17,153.408,154.9908,-0.01021221904784042
2023-11-20,153.9873,154.9908,-0.006474577845910878
2023-11-21,154.9701,154.9908,-0.00013355631431033466
2023-11-22,154.4341,154.9908,-0.003591826095484474
2023-11-23,154.3926,154.9908,-0.0038595839236911234
2023-11-24,154.683,154.9908,-0.001985924325831001
2023-11-28,155.6451,155.6451,0.0
2023-11-29,155.7105,155.7105,0.0
2023-11-30,157.4314,157.4314,0.0
2023-12-01,157.4176,157.4314,-8.765722721137958e-05
2023-12-04,158.8101,158.8101,0.0
2023-12-05,159.5041,159.5041,0.0
2023-12-06,159.4849,159.5041,-0.0001203730813188475
2023-12-07,159.9568,159.9568,0.0
2023-12-08,159.5553,159.9568,-0.00251005271423288
2023-12-11,159.7954,159.9568,-0.001009022436057605
2023-12-12,159.4436,159.9568,-0.003208366258889761
2023-12-13,159.9402,159.9568,-0.0001037780200653371
2023-12-14,161.0609,161.0609,0.0
2023-12-15,161.5428,161.5428,0.0
2023-12-18,161.4356,161.5428,-0.0006636012251861612
2023-12-19,161.0618,161.5428,-0.00297753907942655
2023-12-20,157.127,161.5428,-0.02733517061732238
2023-12-21,158.6327,161.5428,-0.018014420946027898
2023-12-22,159.2023,161.5428,-0.014488420406232883
2023-12-26,159.3241,161.5428,-0.013734440655974844
2023-12-27,159.8029,161.5428,-0.0107705202584083
2023-12-28,159.9625,161.5428,-0.009782546792552749
2023-12-29,161.2357,161.5428,-0.0019010441814800716
2024-01-01,161.4272,161.5428,-0.0007155998286522136
2024-01-02,162.0646,162.0646,0.0
2024-01-03,162.106,162.106,0.0
2024-01-04,162.7609,162.7609,0.0
2024-01-05,163.7499,163.7499,0.0
2024-01-08,162.5916,163.7499,-0.00707359210601044
2024-01-09,162.8311,163.7499,-0.005610995792974527
2024-01-10,162.7562,163.7499,-0.0060684006524583944
2024-01-11,163.7165,163.7499,-0.00020396959021040661
2024-01-12,164.2106,164.2106,0.0
2024-01-15,165.0183,165.0183,0.0
2024-01-16,164.4321,165.0183,-0.003552333286671927
2024-01-17,162.9031,165.0183,-0.012817972309737913
2024-01-18,162.2609,165.0183,-0.016709661898104744
2024-01-19,162.8323,165.0183,-0.01324701563402364
2024-01-23,161.1305,165.0183,-0.02355981124517703
2024-01-24,162.9044,165.0183,-0.012810094395591332
2024-01-25,163.0642,165.0183,-0.011841716948968739
2024-01-29,164.243,165.0183,-0.004698266798288553
2024-01-30,163.8854,165.0183,-0.006865299181969542
2024-01-31,167.0853,167.0853,0.0
2024-02-01,166.5191,167.0853,-0.003388688292746189
2024-02-02,166.8172,167.0853,-0.001604569641973197
2024-02-05,165.8049,167.0853,-0.007663151695570969
2024-02-06,168.0277,168.0277,0.0
2024-02-07,168.7067,168.7067,0.0
2024-02-08,168.6894,168.7067,-0.00010254483076255205
2024-02-09,168.0813,168.7067,-0.0037070252692987804
2024-02-12,165.3607,168.7067,-0.019833237209903376
2024-02-13,166.3553,168.7067,-0.013937798558089298
2024-02-14,168.0551,168.7067,-0.0038623243771587212
2024-02-15,168.783,168.783,0.0
2024-02-16,169.6879,169.6879,0.0
2024-02-19,169.6421,169.6879,-0.0002699072827232474
2024-02-20,169.7975,169.7975,0.0
2024-02-21,169.2609,169.7975,-0.0031602349857919876
2024-02-22,169.453,169.7975,-0.0020288873511095096
2024-02-23,170.7513,170.7513,0.0
2024-02-26,170.7723,170.7723,0.0
2024-02-27,171.1506,171.1506,0.0
2024-02-28,169.6781,171.1506,-0.00860353396365543
2024-02-29,169.9634,171.1506,-0.006936580999423847
2024-03-01,171.3862,171.3862,0.0
2024-03-04,172.0116,172.0116,0.0
2024-03-05,171.4449,172.0116,-0.0032945452515993345
2024-03-06,168.7803,172.0116,-0.018785360987282118
2024-03-07,169.9846,172.0116,-0.01178408898004546
2024-03-11,168.4794,172.0116,-0.020534661615844496
2024-03-12,166.2062,172.0116,-0.03375004941527193
2024-03-13,160.5835,172.0116,-0.06643796116075895
2024-03-14,162.5619,172.0116,-0.05493641126528659
2024-03-15,162.6157,172.0116,-0.05462364166137623
2024-03-18,163.1055,172.0116,-0.051776159282280854
2024-03-19,162.3885,172.0116,-0.0559444828139497
2024-03-20,162.0769,172.0116,-0.057755988549609394
2024-03-21,165.0148,172.0116,-0.04067632648030706
2024-03-22,166.5897,172.0116,-0.0315205486141632
2024-03-26,166.3844,172.0116,-0.032714072771836245
2024-03-27,167.1819,172.0116,-0.028077757546583926
2024-03-28,167.8139,172.0116,-0.024403586734848104
2024-03-31,167.8136,172.0116,-0.02440533080327134
2024-04-01,171.3184,172.0116,-0.004029960770087548
2024-04-02,172.3272,172.3272,0.0
2024-04-03,173.6926,173.6926,0.0
2024-04-04,174.6364,174.6364,0.0
2024-04-05,175.3538,175.3538,0.0
2024-04-08,175.5646,175.5646,0.0
2024-04-09,175.3061,175.5646,-0.0014723924982600334
2024-04-10,176.9202,176.9202,0.0
2024-04-12,175.8047,176.9202,-0.0063051025264497795
2024-04-15,174.1554,176.9202,-0.015627384549644407
2024-04-16,174.6419,176.9202,-0.0128775572263653
2024-04-18,174.7465,176.9202,-0.01228633022119574
2024-04-19,175.6445,176.9202,-0.007210595511422668
2024-04-22,177.2586,177.2586,0.0
2024-04-23,178.2084,178.2084,0.0
2024-04-24,179.5328,179.5328,0.0
2024-04-25,180.4345,180.4345,0.0
2024-04-26,180.425,180.4345,-5.2650684874588904e-05
2024-04-29,181.053,181.053,0.0
2024-04-30,181.4347,181.4347,0.0
2024-05-02,181.828,181.828,0.0
2024-05-03,180.5829,181.828,-0.006847680225267827
2024-05-06,179.8196,181.828,-0.01104560353740891
2024-05-07,178.2565,181.828,-0.01964218932177675
2024-05-08,179.0846,181.828,-0.015087885254196354
2024-05-09,174.9782,181.828,-0.037671865719251296
2024-05-10,175.7796,181.828,-0.033264403722199076
2024-05-13,175.8048,181.828,-0.033125811206194844
2024-05-14,177.7655,181.828,-0.022342543502650858
2024-05-15,179.5407,181.828,-0.012579470708581786
2024-05-16,181.9138,181.9138,0.0
2024-05-17,183.6697,183.6697,0.0
2024-05-21,184.7749,184.7749,0.0
2024-05-22,185.1718,185.1718,0.0
2024-05-23,184.8647,185.1718,-0.0016584598734795675
2024-05-24,184.2296,185.1718,-0.005088247778549326
2024-05-27,183.9672,185.1718,-0.006505310203821502
2024-05-28,183.2963,185.1718,-0.010128432083070904
2024-05-29,183.9199,185.1718,-0.006760748666913563
2024-05-30,181.9907,185.1718,-0.017179181711253988
2024-05-31,183.555,185.1718,-0.008731351102057583
2024-06-03,186.9155,186.9155,0.0
2024-06-04,178.3591,186.9155,-0.045776834986932524
2024-06-05,183.0496,186.9155,-0.020682607916411522
2024-06-06,186.5083,186.9155,-0.0021785245204384296
2024-06-07,189.5698,189.5698,0.0
2024-06-10,192.3518,192.3518,0.0
2024-06-11,193.7358,193.7358,0.0
2024-06-12,195.4415,195.4415,0.0
2024-06-13,196.4383,196.4383,0.0
2024-06-14,198.1281,198.1281,0.0
2024-06-18,198.2516,198.2516,0.0
2024-06-19,197.8645,198.2516,-0.001952569361357015
2024-06-20,198.7321,198.7321,0.0
2024-06-21,198.8453,198.8453,0.0
2024-06-24,198.9645,198.9645,0.0
2024-06-25,199.2888,199.2888,0.0
2024-06-26,198.6826,199.2888,-0.0030418167001858842
2024-06-27,197.541,199.2888,-0.008770186784204714
2024-06-28,197.8746,199.2888,-0.007096234208846752
2024-06-30,197.8755,199.2888,-0.007091718149740633
2024-07-01,200.4556,200.4556,0.0
2024-07-02,200.5912,200.5912,0.0
2024-07-03,202.9049,202.9049,0.0
2024-07-04,203.5723,203.5723,0.0
2024-07-05,204.8921,204.8921,0.0
2024-07-08,203.9505,204.8921,-0.0045955895810526615
2024-07-09,204.7434,204.8921,-0.0007257478448412513
2024-07-10,204.005,204.8921,-0.004329595919022711
2024-07-11,205.3326,205.3326,0.0
2024-07-12,204.3766,205.3326,-0.004655860783918442
2024-07-15,204.2651,205.3326,-0.005198882203800159
2024-07-16,204.6439,205.3326,-0.003354070420381383
2024-07-18,203.6047,205.3326,-0.008415127456624094
2024-07-19,200.7347,205.3326,-0.022392450102906247
2024-07-22,202.0355,205.3326,-0.01605736254252854
2024-07-23,201.7018,205.3326,-0.017682530684362985
2024-07-24,204.4677,205.3326,-0.0042121903682124096
2024-07-25,203.7419,205.3326,-0.007746943252070149
2024-07-26,205.4205,205.4205,0.0
2024-07-29,208.2548,208.2548,0.0
2024-07-30,208.6912,208.6912,0.0
2024-07-31,208.4358,208.6912,-0.0012238177747792012
2024-08-01,207.8403,208.6912,-0.004077316149411203
2024-08-02,206.2035,208.6912,-0.011920483470314158
2024-08-05,199.5619,208.6912,-0.0437454957372424
2024-08-06,199.0114,208.6912,-0.04638336451177627
2024-08-07,202.0034,208.6912,-0.03204639198969583
2024-08-08,201.0925,208.6912,-0.03641121427257121
2024-08-09,201.5699,208.6912,-0.0341236238039746
2024-08-12,202.1742,208.6912,-0.031227957863101063
2024-08-13,201.6101,208.6912,-0.03393099469455363
2024-08-14,200.5532,208.6912,-0.03899541523552508
2024-08-16,202.8471,208.6912,-0.02800357657630026
2024-08-19,204.1016,208.6912,-0.02199230250245343
2024-08-20,204.2778,208.6912,-0.02114799282384694
2024-08-21,205.6904,208.6912,-0.014379140088321862
2024-08-22,206.1419,208.6912,-0.012215656434004019
2024-08-23,206.3889,208.6912,-0.011032089517909682
2024-08-26,206.7864,208.6912,-0.00912736138370962
2024-08-27,207.4904,208.6912,-0.00575395608439655
2024-08-28,207.8987,208.6912,-0.0037974768461728203
2024-08-29,207.0499,208.6912,-0.007864730280912613
2024-08-30,208.4168,208.6912,-0.0013148613837096201
2024-08-31,208.4167,208.6912,-0.0013153405605986768
2024-09-02,208.3113,208.6912,-0.0018203930017174352
2024-09-03,209.171,209.171,0.0
2024-09-04,208.9043,209.171,-0.0012750333459226049
2024-09-05,210.0836,210.0836,0.0
2024-09-06,209.5018,210.0836,-0.002769373715987289
2024-09-09,208.709,210.0836,-0.00654310950497794
2024-09-10,211.8353,211.8353,0.0
2024-09-11,210.1111,211.8353,-0.008139342215390921
2024-09-12,211.2842,211.8353,-0.0026015494112642257
2024-09-13,212.6824,212.6824,0.0
2024-09-16,213.118,213.118,0.0
2024-09-17,212.8713,213.118,-0.0011575746769395545
2024-09-18,212.1974,213.118,-0.004319672669600871
2024-09-19,211.2903,213.118,-0.008576000150151475
2024-09-20,212.0753,213.118,-0.004892594712788245
2024-09-23,213.6607,213.6607,0.0
2024-09-24,212.9454,213.6607,-0.0033478313980997987
2024-09-25,213.2071,213.6607,-0.002122992202122309
2024-09-26,212.393,213.6607,-0.005933239009326408
2024-09-27,213.8245,213.8245,0.0
2024-09-30,213.8541,213.8541,0.0
2024-10-01,214.2759,214.2759,0.0
2024-10-03,211.1073,214.2759,-0.014787477266458793
2024-10-04,210.645,214.2759,-0.016944976079904417
2024-10-07,205.9307,214.2759,-0.03894605039577481
2024-10-08,209.7125,214.2759,-0.021296842062033083
2024-10-09,211.4618,214.2759,-0.013133068161188421
2024-10-10,211.2075,214.2759,-0.014319855849397878
2024-10-11,211.8682,214.2759,-0.011236447962649998
2024-10-14,212.7061,214.2759,-0.007326068867287483
2024-10-15,214.6767,214.6767,0.0
2024-10-16,214.6138,214.6767,-0.0002929987278545987
2024-10-17,212.5836,214.6767,-0.009750010131514109
2024-10-18,212.4258,214.6767,-0.010485068943206222
2024-10-21,209.1812,214.6767,-0.025598958806428596
2024-10-22,204.119,214.6767,-0.0491795336894969
2024-10-23,204.1604,214.6767,-0.04898668556019359
2024-10-24,202.3794,214.6767,-0.057282881654133866
2024-10-25,199.0257,214.6767,-0.07290497757791137
2024-10-28,198.762,214.6767,-0.07413333631456054
2024-10-29,199.6621,214.6767,-0.0699405198607953
2024-10-30,201.17,214.6767,-0.06291646927682426
2024-10-31,204.7065,214.6767,-0.04644286035699263
2024-11-04,204.1821,214.6767,-0.04888560332816749
2024-11-05,203.8845,214.6767,-0.05027187393881127
2024-11-06,205.5932,214.6767,-0.04231246334604555
2024-11-07,204.9185,214.6767,-0.04545532887360393
2024-11-08,202.8558,214.6767,-0.055063730716933934
2024-11-11,201.1783,214.6767,-0.0628778064876161
2024-11-12,198.665,214.6767,-0.07458517854988467
2024-11-13,194.6035,214.6767,-0.09350432534131559
2024-11-14,195.8825,214.6767,-0.0875465292693619
